,time,Open,High,Low,Close,symbol,minute,hour,weekday,week,month,year,day,macd,boll_ub,boll_lb,rsi_30,dx_30,close_30_sma,close_60_sma
0,2018-12-10 00:00:00,1.13902,1.13933,1.13902,1.13915,GBPUSD,0,0,0,50,12,2018,10,-0.00014733922699705117,1.1421213817467937,1.1390596182532065,43.70210477010234,22.203902295688682,1.1408820000000002,1.1404053333333333
1,2018-12-10 00:05:00,1.13918,1.13981,1.13913,1.13937,GBPUSD,5,0,0,50,12,2018,10,-0.00020158404479073274,1.1421112328140135,1.1388997671859868,45.02554544887303,22.420717922060792,1.140807,1.1404161666666668
2,2018-12-10 00:10:00,1.13937,1.13937,1.13911,1.13921,GBPUSD,10,0,0,50,12,2018,10,-0.00025076049866343936,1.1420803151426675,1.1387346848573325,44.24305687320737,22.637487608517056,1.1407333333333334,1.1404290000000001
3,2018-12-10 00:15:00,1.13921,1.1393,1.13919,1.13919,GBPUSD,15,0,0,50,12,2018,10,-0.00029392984366778934,1.1420002121940598,1.1386017878059402,44.14385439001839,22.847031638758114,1.1406509999999999,1.1404366666666668
4,2018-12-10 00:20:00,1.13919,1.13938,1.13905,1.13925,GBPUSD,20,0,0,50,12,2018,10,-0.00032944385028451864,1.1419242946552268,1.138491705344773,44.52984903250943,23.102761884017465,1.1405673333333335,1.1404486666666669
5,2018-12-10 00:25:00,1.13925,1.13936,1.13919,1.13928,GBPUSD,25,0,0,50,12,2018,10,-0.0003570684345443915,1.141832212798006,1.138404787201994,44.72741555075302,23.349967787768165,1.1404683333333334,1.1404621666666668
6,2018-12-10 00:30:00,1.13928,1.13931,1.13918,1.13924,GBPUSD,30,0,0,50,12,2018,10,-0.0003781243008085046,1.141792637455875,1.1383093625441254,44.508759508895956,23.593350497648117,1.1403980000000002,1.1404758333333334
7,2018-12-10 00:35:00,1.13924,1.13932,1.13909,1.1391,GBPUSD,35,0,0,50,12,2018,10,-0.00039533103505274365,1.1416704381594711,1.138232561840529,43.73464609068588,23.869370475713012,1.140331,1.1404831666666666
8,2018-12-10 00:40:00,1.1391,1.13953,1.1391,1.13947,GBPUSD,40,0,0,50,12,2018,10,-0.0004024190291758652,1.14154751840242,1.1382104815975802,46.28865314839997,23.960359539994666,1.1402759999999998,1.1404954999999999
9,2018-12-10 00:45:00,1.13948,1.13987,1.13944,1.13945,GBPUSD,45,0,0,50,12,2018,10,-0.00040219512260994487,1.141420693986051,1.1381963060139495,46.17145893612684,23.786120553160373,1.1402180000000002,1.1405003333333332
10,2018-12-10 00:50:00,1.13945,1.13962,1.13933,1.13959,GBPUSD,50,0,0,50,12,2018,10,-0.00039424969362558194,1.1412769695901814,1.1382110304098183,47.14057403339633,23.672141269953066,1.1401653333333333,1.1405023333333335
11,2018-12-10 00:55:00,1.13959,1.13979,1.13955,1.13976,GBPUSD,55,0,0,50,12,2018,10,-0.0003782702509841324,1.1411740706175266,1.1382259293824732,48.309580594318085,23.437748968126108,1.1401216666666667,1.1405078333333334
12,2018-12-10 01:00:00,1.13981,1.14001,1.13932,1.13961,GBPUSD,0,1,0,50,12,2018,10,-0.0003596239209901123,1.141070027490187,1.1382349725098129,47.3536776182653,23.323402913224243,1.1400696666666665,1.140504666666667
13,2018-12-10 01:05:00,1.13961,1.13991,1.13957,1.1399,GBPUSD,5,1,0,50,12,2018,10,-0.0003348370728124704,1.1409155015974863,1.1382954984025138,49.35779497557357,23.21286839348577,1.1400223333333332,1.1405115
14,2018-12-10 01:10:00,1.1399,1.14015,1.13985,1.13991,GBPUSD,10,1,0,50,12,2018,10,-0.00030657812875968375,1.1407246197661067,1.1383863802338936,49.4264707603786,22.934182769407474,1.1399823333333332,1.1405196666666666
